Subbasin	Wid2	D	Dep2	K	x1	y1	x2	y2
91	2.401385138	0.1	0.196724337	0.1	1161792.312	1031951.601	1161792.312	1031981.601
91	2.401385138	0.1	0.196724337	0.1	1161792.312	1031981.601	1161792.312	1032011.601
91	2.401385138	0.1	0.196724337	0.1	1161792.312	1032011.601	1161792.312	1032041.601
91	2.401385138	0.1	0.196724337	0.1	1161792.312	1032041.601	1161822.312	1032071.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032071.601	1161822.312	1032101.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032101.601	1161822.312	1032131.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032131.601	1161822.312	1032161.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032161.601	1161822.312	1032191.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032191.601	1161822.312	1032221.601
91	2.401385138	0.1	0.196724337	0.1	1161822.312	1032221.601	1161852.312	1032251.601
91	2.401385138	0.1	0.196724337	0.1	1161852.312	1032251.601	1161852.312	1032281.601
91	2.401385138	0.1	0.196724337	0.1	1161852.312	1032281.601	1161852.312	1032311.601
91	2.401385138	0.1	0.196724337	0.1	1161852.312	1032311.601	1161852.312	1032341.601
91	2.401385138	0.1	0.196724337	0.1	1161852.312	1032341.601	1161882.312	1032371.601
91	2.401385138	0.1	0.196724337	0.1	1161882.312	1032371.601	1161882.312	1032401.601
91	2.401385138	0.1	0.196724337	0.1	1161882.312	1032401.601	1161912.312	1032401.601
91	2.401385138	0.1	0.196724337	0.1	1161912.312	1032401.601	1161942.312	1032431.601
91	2.401385138	0.1	0.196724337	0.1	1161942.312	1032431.601	1161972.312	1032461.601
91	2.401385138	0.1	0.196724337	0.1	1161972.312	1032461.601	1162002.312	1032461.601
97	2.053305366	0.1	0.177222656	0.1	1156722.312	1031231.601	1156692.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156692.312	1031231.601	1156662.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156662.312	1031231.601	1156632.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156632.312	1031231.601	1156602.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156602.312	1031231.601	1156572.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156572.312	1031231.601	1156542.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156542.312	1031231.601	1156512.312	1031231.601
97	2.053305366	0.1	0.177222656	0.1	1156512.312	1031231.601	1156482.312	1031261.601
97	2.053305366	0.1	0.177222656	0.1	1156482.312	1031261.601	1156452.312	1031291.601
97	2.053305366	0.1	0.177222656	0.1	1156452.312	1031291.601	1156422.312	1031291.601
97	2.053305366	0.1	0.177222656	0.1	1156422.312	1031291.601	1156392.312	1031291.601
97	2.053305366	0.1	0.177222656	0.1	1156392.312	1031291.601	1156362.312	1031321.601
97	2.053305366	0.1	0.177222656	0.1	1156362.312	1031321.601	1156332.312	1031351.601
97	2.053305366	0.1	0.177222656	0.1	1156332.312	1031351.601	1156302.312	1031381.601
97	2.053305366	0.1	0.177222656	0.1	1156302.312	1031381.601	1156272.312	1031411.601
97	2.053305366	0.1	0.177222656	0.1	1156272.312	1031411.601	1156242.312	1031441.601
97	2.053305366	0.1	0.177222656	0.1	1156242.312	1031441.601	1156242.312	1031471.601
97	2.053305366	0.1	0.177222656	0.1	1156242.312	1031471.601	1156212.312	1031501.601
97	2.053305366	0.1	0.177222656	0.1	1156212.312	1031501.601	1156182.312	1031501.601
97	2.053305366	0.1	0.177222656	0.1	1156182.312	1031501.601	1156152.312	1031531.601
97	2.053305366	0.1	0.177222656	0.1	1156152.312	1031531.601	1156122.312	1031531.601
97	2.053305366	0.1	0.177222656	0.1	1156122.312	1031531.601	1156092.312	1031531.601
97	2.053305366	0.1	0.177222656	0.1	1156092.312	1031531.601	1156062.312	1031561.601
97	2.053305366	0.1	0.177222656	0.1	1156062.312	1031561.601	1156032.312	1031561.601
97	2.053305366	0.1	0.177222656	0.1	1156032.312	1031561.601	1156002.312	1031561.601
97	2.053305366	0.1	0.177222656	0.1	1156002.312	1031561.601	1155972.312	1031591.601
97	2.053305366	0.1	0.177222656	0.1	1155972.312	1031591.601	1155942.312	1031591.601
97	2.053305366	0.1	0.177222656	0.1	1155942.312	1031591.601	1155912.312	1031621.601
97	2.053305366	0.1	0.177222656	0.1	1155912.312	1031621.601	1155882.312	1031651.601
97	2.053305366	0.1	0.177222656	0.1	1155882.312	1031651.601	1155852.312	1031651.601
97	2.053305366	0.1	0.177222656	0.1	1155852.312	1031651.601	1155822.312	1031681.601
97	2.053305366	0.1	0.177222656	0.1	1155822.312	1031681.601	1155792.312	1031711.601
97	2.053305366	0.1	0.177222656	0.1	1155792.312	1031711.601	1155762.312	1031741.601
97	2.053305366	0.1	0.177222656	0.1	1155762.312	1031741.601	1155732.312	1031771.601
97	2.053305366	0.1	0.177222656	0.1	1155732.312	1031771.601	1155732.312	1031801.601
97	2.053305366	0.1	0.177222656	0.1	1155732.312	1031801.601	1155702.312	1031831.601
97	2.053305366	0.1	0.177222656	0.1	1155702.312	1031831.601	1155672.312	1031861.601
97	2.053305366	0.1	0.177222656	0.1	1155672.312	1031861.601	1155672.312	1031891.601
97	2.053305366	0.1	0.177222656	0.1	1155672.312	1031891.601	1155642.312	1031921.601
97	2.053305366	0.1	0.177222656	0.1	1155642.312	1031921.601	1155612.312	1031921.601
97	2.053305366	0.1	0.177222656	0.1	1155612.312	1031921.601	1155612.312	1031951.601
97	2.053305366	0.1	0.177222656	0.1	1155612.312	1031951.601	1155582.312	1031981.601
97	2.053305366	0.1	0.177222656	0.1	1155582.312	1031981.601	1155552.312	1032011.601
97	2.053305366	0.1	0.177222656	0.1	1155552.312	1032011.601	1155522.312	1031981.601
97	2.053305366	0.1	0.177222656	0.1	1155522.312	1031981.601	1155492.312	1031981.601
97	2.053305366	0.1	0.177222656	0.1	1155492.312	1031981.601	1155462.312	1031981.601
97	2.053305366	0.1	0.177222656	0.1	1155462.312	1031981.601	1155432.312	1032011.601
97	2.053305366	0.1	0.177222656	0.1	1155432.312	1032011.601	1155402.312	1032011.601
97	2.053305366	0.1	0.177222656	0.1	1155402.312	1032011.601	1155372.312	1032041.601
97	2.053305366	0.1	0.177222656	0.1	1155372.312	1032041.601	1155342.312	1032041.601
116	2.835993603	0.1	0.2197963	0.1	1154052.312	1029941.601	1154022.312	1029971.601
116	2.835993603	0.1	0.2197963	0.1	1154022.312	1029971.601	1153992.312	1029971.601
116	2.835993603	0.1	0.2197963	0.1	1153992.312	1029971.601	1153962.312	1029971.601
116	2.835993603	0.1	0.2197963	0.1	1153962.312	1029971.601	1153932.312	1030001.601
116	2.835993603	0.1	0.2197963	0.1	1153932.312	1030001.601	1153902.312	1030001.601
116	2.835993603	0.1	0.2197963	0.1	1153902.312	1030001.601	1153872.312	1030031.601
116	2.835993603	0.1	0.2197963	0.1	1153872.312	1030031.601	1153842.312	1030031.601
116	2.835993603	0.1	0.2197963	0.1	1153842.312	1030031.601	1153812.312	1030061.601
116	2.835993603	0.1	0.2197963	0.1	1153812.312	1030061.601	1153782.312	1030061.601
116	2.835993603	0.1	0.2197963	0.1	1153782.312	1030061.601	1153752.312	1030091.601
116	2.835993603	0.1	0.2197963	0.1	1153752.312	1030091.601	1153722.312	1030121.601
116	2.835993603	0.1	0.2197963	0.1	1153722.312	1030121.601	1153692.312	1030121.601
116	2.835993603	0.1	0.2197963	0.1	1153692.312	1030121.601	1153662.312	1030121.601
116	2.835993603	0.1	0.2197963	0.1	1153662.312	1030121.601	1153632.312	1030121.601
116	2.835993603	0.1	0.2197963	0.1	1153632.312	1030121.601	1153602.312	1030151.601
116	2.835993603	0.1	0.2197963	0.1	1153602.312	1030151.601	1153572.312	1030121.601
116	2.835993603	0.1	0.2197963	0.1	1153572.312	1030121.601	1153542.312	1030151.601
116	2.835993603	0.1	0.2197963	0.1	1153542.312	1030151.601	1153512.312	1030181.601
116	2.835993603	0.1	0.2197963	0.1	1153512.312	1030181.601	1153482.312	1030211.601
116	2.835993603	0.1	0.2197963	0.1	1153482.312	1030211.601	1153482.312	1030241.601
116	2.835993603	0.1	0.2197963	0.1	1153482.312	1030241.601	1153482.312	1030271.601
116	2.835993603	0.1	0.2197963	0.1	1153482.312	1030271.601	1153482.312	1030301.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028381.601	1163442.312	1028411.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028411.601	1163442.312	1028441.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028441.601	1163442.312	1028471.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028471.601	1163472.312	1028501.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028501.601	1163472.312	1028531.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028531.601	1163472.312	1028561.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028561.601	1163472.312	1028591.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028591.601	1163442.312	1028621.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028621.601	1163442.312	1028651.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028651.601	1163442.312	1028681.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028681.601	1163472.312	1028711.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028711.601	1163502.312	1028741.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1028741.601	1163502.312	1028771.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1028771.601	1163502.312	1028801.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1028801.601	1163472.312	1028831.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028831.601	1163442.312	1028831.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028831.601	1163412.312	1028861.601
110	3.140028537	0.1	0.235237168	0.1	1163412.312	1028861.601	1163442.312	1028891.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028891.601	1163442.312	1028921.601
110	3.140028537	0.1	0.235237168	0.1	1163442.312	1028921.601	1163472.312	1028951.601
110	3.140028537	0.1	0.235237168	0.1	1163472.312	1028951.601	1163502.312	1028951.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1028951.601	1163502.312	1028981.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1028981.601	1163502.312	1029011.601
110	3.140028537	0.1	0.235237168	0.1	1163502.312	1029011.601	1163532.312	1029041.601
110	3.140028537	0.1	0.235237168	0.1	1163532.312	1029041.601	1163562.312	1029041.601
110	3.140028537	0.1	0.235237168	0.1	1163562.312	1029041.601	1163592.312	1029071.601
110	3.140028537	0.1	0.235237168	0.1	1163592.312	1029071.601	1163592.312	1029101.601
110	3.140028537	0.1	0.235237168	0.1	1163592.312	1029101.601	1163622.312	1029101.601
110	3.140028537	0.1	0.235237168	0.1	1163622.312	1029101.601	1163652.312	1029101.601
110	3.140028537	0.1	0.235237168	0.1	1163652.312	1029101.601	1163682.312	1029131.601
110	3.140028537	0.1	0.235237168	0.1	1163682.312	1029131.601	1163682.312	1029161.601
110	3.140028537	0.1	0.235237168	0.1	1163682.312	1029161.601	1163712.312	1029191.601
110	3.140028537	0.1	0.235237168	0.1	1163712.312	1029191.601	1163712.312	1029221.601
110	3.140028537	0.1	0.235237168	0.1	1163712.312	1029221.601	1163712.312	1029251.601
110	3.140028537	0.1	0.235237168	0.1	1163712.312	1029251.601	1163742.312	1029281.601
110	3.140028537	0.1	0.235237168	0.1	1163742.312	1029281.601	1163742.312	1029311.601
110	3.140028537	0.1	0.235237168	0.1	1163742.312	1029311.601	1163772.312	1029341.601
110	3.140028537	0.1	0.235237168	0.1	1163772.312	1029341.601	1163772.312	1029371.601
110	3.140028537	0.1	0.235237168	0.1	1163772.312	1029371.601	1163802.312	1029401.601
110	3.140028537	0.1	0.235237168	0.1	1163802.312	1029401.601	1163802.312	1029431.601
98	1.674932822	0.1	0.154720719	0.1	1160892.312	1028321.601	1160862.312	1028321.601
98	1.674932822	0.1	0.154720719	0.1	1160862.312	1028321.601	1160832.312	1028321.601
98	1.674932822	0.1	0.154720719	0.1	1160832.312	1028321.601	1160802.312	1028321.601
98	1.674932822	0.1	0.154720719	0.1	1160802.312	1028321.601	1160772.312	1028321.601
98	1.674932822	0.1	0.154720719	0.1	1160772.312	1028321.601	1160742.312	1028291.601
98	1.674932822	0.1	0.154720719	0.1	1160742.312	1028291.601	1160712.312	1028291.601
98	1.674932822	0.1	0.154720719	0.1	1160712.312	1028291.601	1160682.312	1028321.601
98	1.674932822	0.1	0.154720719	0.1	1160682.312	1028321.601	1160652.312	1028291.601
98	1.674932822	0.1	0.154720719	0.1	1160652.312	1028291.601	1160622.312	1028261.601
98	1.674932822	0.1	0.154720719	0.1	1160622.312	1028261.601	1160592.312	1028261.601
98	1.674932822	0.1	0.154720719	0.1	1160592.312	1028261.601	1160562.312	1028231.601
98	1.674932822	0.1	0.154720719	0.1	1160562.312	1028231.601	1160532.312	1028231.601
98	1.674932822	0.1	0.154720719	0.1	1160532.312	1028231.601	1160502.312	1028231.601
98	1.674932822	0.1	0.154720719	0.1	1160502.312	1028231.601	1160472.312	1028231.601
98	1.674932822	0.1	0.154720719	0.1	1160472.312	1028231.601	1160442.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1160442.312	1028201.601	1160412.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160412.312	1028171.601	1160382.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160382.312	1028171.601	1160352.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160352.312	1028171.601	1160322.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160322.312	1028171.601	1160292.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160292.312	1028171.601	1160262.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160262.312	1028171.601	1160232.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160232.312	1028171.601	1160202.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160202.312	1028171.601	1160172.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160172.312	1028171.601	1160142.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160142.312	1028171.601	1160112.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1160112.312	1028201.601	1160082.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1160082.312	1028171.601	1160052.312	1028141.601
98	1.674932822	0.1	0.154720719	0.1	1160052.312	1028141.601	1160022.312	1028141.601
98	1.674932822	0.1	0.154720719	0.1	1160022.312	1028141.601	1159992.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1159992.312	1028171.601	1159962.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1159962.312	1028171.601	1159932.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1159932.312	1028171.601	1159902.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1159902.312	1028171.601	1159872.312	1028171.601
98	1.674932822	0.1	0.154720719	0.1	1159872.312	1028171.601	1159842.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1159842.312	1028201.601	1159812.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1159812.312	1028201.601	1159782.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1159782.312	1028201.601	1159752.312	1028201.601
98	1.674932822	0.1	0.154720719	0.1	1159752.312	1028201.601	1159752.312	1028231.601
98	1.674932822	0.1	0.154720719	0.1	1159752.312	1028231.601	1159722.312	1028261.601
92	1.263266703	0.1	0.128197703	0.1	1163442.312	1028381.601	1163472.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163472.312	1028381.601	1163502.312	1028411.601
92	1.263266703	0.1	0.128197703	0.1	1163502.312	1028411.601	1163532.312	1028411.601
92	1.263266703	0.1	0.128197703	0.1	1163532.312	1028411.601	1163562.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163562.312	1028381.601	1163592.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163592.312	1028381.601	1163622.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163622.312	1028381.601	1163652.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163652.312	1028381.601	1163682.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163682.312	1028381.601	1163712.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163712.312	1028381.601	1163742.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163742.312	1028351.601	1163772.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163772.312	1028351.601	1163802.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163802.312	1028351.601	1163832.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163832.312	1028351.601	1163862.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163862.312	1028351.601	1163892.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163892.312	1028381.601	1163922.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163922.312	1028381.601	1163952.312	1028381.601
92	1.263266703	0.1	0.128197703	0.1	1163952.312	1028381.601	1163982.312	1028351.601
92	1.263266703	0.1	0.128197703	0.1	1163982.312	1028351.601	1164012.312	1028321.601
80	1.421350289	0.1	0.138681211	0.1	1154352.312	1028051.601	1154352.312	1028081.601
80	1.421350289	0.1	0.138681211	0.1	1154352.312	1028081.601	1154322.312	1028111.601
80	1.421350289	0.1	0.138681211	0.1	1154322.312	1028111.601	1154292.312	1028141.601
80	1.421350289	0.1	0.138681211	0.1	1154292.312	1028141.601	1154262.312	1028171.601
80	1.421350289	0.1	0.138681211	0.1	1154262.312	1028171.601	1154262.312	1028201.601
80	1.421350289	0.1	0.138681211	0.1	1154262.312	1028201.601	1154232.312	1028231.601
80	1.421350289	0.1	0.138681211	0.1	1154232.312	1028231.601	1154232.312	1028261.601
80	1.421350289	0.1	0.138681211	0.1	1154232.312	1028261.601	1154232.312	1028291.601
80	1.421350289	0.1	0.138681211	0.1	1154232.312	1028291.601	1154232.312	1028321.601
80	1.421350289	0.1	0.138681211	0.1	1154232.312	1028321.601	1154202.312	1028351.601
80	1.421350289	0.1	0.138681211	0.1	1154202.312	1028351.601	1154202.312	1028381.601
80	1.421350289	0.1	0.138681211	0.1	1154202.312	1028381.601	1154172.312	1028411.601
80	1.421350289	0.1	0.138681211	0.1	1154172.312	1028411.601	1154142.312	1028411.601
67	3.147721549	0.1	0.235621229	0.1	1161312.312	1029131.601	1161282.312	1029131.601
67	3.147721549	0.1	0.235621229	0.1	1161282.312	1029131.601	1161252.312	1029131.601
67	3.147721549	0.1	0.235621229	0.1	1161252.312	1029131.601	1161222.312	1029131.601
67	3.147721549	0.1	0.235621229	0.1	1161222.312	1029131.601	1161192.312	1029131.601
67	3.147721549	0.1	0.235621229	0.1	1161192.312	1029131.601	1161162.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1161162.312	1029101.601	1161132.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1161132.312	1029101.601	1161102.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1161102.312	1029101.601	1161072.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1161072.312	1029101.601	1161042.312	1029071.601
67	3.147721549	0.1	0.235621229	0.1	1161042.312	1029071.601	1161012.312	1029071.601
67	3.147721549	0.1	0.235621229	0.1	1161012.312	1029071.601	1160982.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1160982.312	1029101.601	1160952.312	1029071.601
67	3.147721549	0.1	0.235621229	0.1	1160952.312	1029071.601	1160922.312	1029071.601
67	3.147721549	0.1	0.235621229	0.1	1160922.312	1029071.601	1160892.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1160892.312	1029101.601	1160862.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1160862.312	1029101.601	1160832.312	1029101.601
67	3.147721549	0.1	0.235621229	0.1	1160832.312	1029101.601	1160802.312	1029131.601
67	3.147721549	0.1	0.235621229	0.1	1160802.312	1029131.601	1160772.312	1029161.601
67	3.147721549	0.1	0.235621229	0.1	1160772.312	1029161.601	1160772.312	1029191.601
67	3.147721549	0.1	0.235621229	0.1	1160772.312	1029191.601	1160742.312	1029221.601
67	3.147721549	0.1	0.235621229	0.1	1160742.312	1029221.601	1160712.312	1029251.601
67	3.147721549	0.1	0.235621229	0.1	1160712.312	1029251.601	1160682.312	1029281.601
67	3.147721549	0.1	0.235621229	0.1	1160682.312	1029281.601	1160652.312	1029281.601
67	3.147721549	0.1	0.235621229	0.1	1160652.312	1029281.601	1160622.312	1029281.601
67	3.147721549	0.1	0.235621229	0.1	1160622.312	1029281.601	1160592.312	1029281.601
67	3.147721549	0.1	0.235621229	0.1	1160592.312	1029281.601	1160562.312	1029281.601
67	3.147721549	0.1	0.235621229	0.1	1160562.312	1029281.601	1160532.312	1029311.601
